ID,X,Y,datetime,population
C,700297.16279295,5508557.86246475,2017-01-01T06:00:56Z,1
C,700297.927035021,5508552.23330392,2017-01-01T08:00:15Z,1
C,700293.670771757,5508562.75457439,2017-01-01T10:00:50Z,1
C,700204.102383159,5508601.43164577,2017-01-01T12:00:15Z,1
C,700000.860614925,5508621.88748781,2017-01-01T14:00:50Z,1
C,699877.330337085,5508695.07138417,2017-01-01T16:00:23Z,1
C,699784.753701979,5508651.25326094,2017-01-01T18:00:44Z,1
C,699614.692610198,5508568.82861903,2017-01-01T20:00:23Z,1
C,699459.050557252,5508483.51603027,2017-01-01T22:00:50Z,1
C,699458.439939196,5508481.38656427,2017-01-02T00:00:21Z,1
C,699314.523240342,5508398.40582782,2017-01-02T02:00:50Z,1
C,699335.826412088,5508223.1449086,2017-01-02T04:00:42Z,1
C,699334.065133662,5508235.61623587,2017-01-02T06:00:54Z,1
C,699342.243910541,5508232.95919122,2017-01-02T08:00:18Z,1
C,699338.660113563,5508228.52452034,2017-01-02T10:00:44Z,1
C,699419.699303812,5508160.22620081,2017-01-02T12:00:21Z,1
C,699785.325863132,5507648.93517602,2017-01-02T14:00:48Z,1
C,699920.000106321,5507582.07995977,2017-01-02T16:00:41Z,1
C,699915.612188707,5507575.75207733,2017-01-02T18:00:13Z,1
C,699708.332487115,5507909.60454881,2017-01-02T20:00:48Z,1
C,699415.253034647,5507949.46319331,2017-01-02T22:00:24Z,1
C,699428.85944979,5507937.22904915,2017-01-03T00:00:48Z,1
C,699334.612327244,5507938.37778965,2017-01-03T02:00:07Z,1
C,698761.494532684,5508251.62003554,2017-01-03T04:00:42Z,1
C,698639.752182213,5508432.02578308,2017-01-03T06:00:44Z,1
C,698679.200284871,5508452.52440465,2017-01-03T08:00:22Z,1
C,698667.378291855,5508450.03094468,2017-01-03T10:00:44Z,1
C,698291.128221099,5508901.61611157,2017-01-03T12:00:27Z,1
C,697830.891975132,5508923.12344988,2017-01-03T14:00:49Z,1
C,698066.566493098,5508689.55189519,2017-01-03T16:00:15Z,1
C,698073.557365411,5508683.17101416,2017-01-03T18:00:50Z,1
C,697964.865105374,5508710.8988132,2017-01-03T20:00:18Z,1
C,697418.917273702,5508993.13249478,2017-01-03T22:00:26Z,1
C,697082.638962967,5508967.06660293,2017-01-04T00:00:20Z,1
C,697082.460833814,5508961.60847024,2017-01-04T02:00:08Z,1
C,697239.361957967,5508990.07200943,2017-01-04T04:00:42Z,1
C,696966.780209542,5509066.24561561,2017-01-04T06:00:10Z,1
C,696933.58818337,5509116.59413049,2017-01-04T08:00:26Z,1
C,696932.628284909,5509117.2478017,2017-01-04T10:00:42Z,1
C,696751.848618059,5509367.28185742,2017-01-04T12:00:10Z,1
C,697197.371201931,5509914.6732209,2017-01-04T14:00:44Z,1
C,697941.708842813,5508864.60918969,2017-01-04T16:00:21Z,1
C,697949.238840604,5508861.94718391,2017-01-04T18:00:44Z,1
C,698233.736190799,5508552.59984718,2017-01-04T20:00:20Z,1
C,698509.393270095,5508268.82508365,2017-01-04T22:00:43Z,1
C,698514.814419545,5508261.83977259,2017-01-05T00:00:42Z,1
C,698469.250423956,5508201.3182445,2017-01-05T02:00:53Z,1
C,698539.308284378,5508044.57401606,2017-01-05T04:00:54Z,1
C,698535.163015359,5508058.26529501,2017-01-05T06:00:11Z,1
C,698657.973092648,5507801.50912007,2017-01-05T08:00:43Z,1
C,698661.398042028,5507805.77961995,2017-01-05T10:00:22Z,1
C,698965.634487824,5507681.71465276,2017-01-05T12:00:41Z,1
C,699032.494542878,5507564.28153594,2017-01-05T14:00:42Z,1
C,699086.279142245,5507407.83798528,2017-01-05T16:00:23Z,1
C,699096.023887495,5507342.30888593,2017-01-05T18:00:24Z,1
C,699140.284344001,5506962.74409942,2017-01-05T20:00:49Z,1
C,699096.566704693,5507014.73922092,2017-01-05T22:00:15Z,1
C,699096.904630533,5506995.39491648,2017-01-06T00:00:50Z,1
C,699031.456856393,5506973.03581068,2017-01-06T02:00:15Z,1
C,699173.839290107,5506802.51701173,2017-01-06T04:00:54Z,1
C,699154.294236398,5506692.14358607,2017-01-06T06:00:35Z,1
C,699138.658889545,5506713.13583796,2017-01-06T08:00:26Z,1
C,699136.888332529,5506710.22861927,2017-01-06T10:00:41Z,1
C,699238.05265195,5506601.05255556,2017-01-06T12:00:52Z,1
C,699297.650596694,5506807.77920794,2017-01-06T14:01:02Z,1
C,699266.864302371,5506903.76673045,2017-01-06T16:00:21Z,1
C,699265.010516424,5506894.89971363,2017-01-06T18:00:44Z,1
C,699475.183260939,5506890.55217819,2017-01-06T20:00:20Z,1
C,699369.560070099,5506727.57391141,2017-01-06T22:00:43Z,1
C,699380.490290313,5506732.12527545,2017-01-07T00:00:21Z,1
C,699377.767523701,5506739.5500351,2017-01-07T02:00:44Z,1
C,699514.258632957,5506735.91298626,2017-01-07T04:00:42Z,1
C,699522.797810906,5506722.35359655,2017-01-07T06:00:41Z,1
C,699523.143442631,5506697.99894468,2017-01-07T08:00:11Z,1
C,699527.6223692,5506677.48590477,2017-01-07T10:00:43Z,1
C,699386.132065054,5506820.48592804,2017-01-07T12:00:20Z,1
C,698978.112829186,5507147.56827996,2017-01-07T14:00:54Z,1
C,698793.665510609,5507207.3800668,2017-01-07T16:00:26Z,1
C,698757.180272819,5507364.5476544,2017-01-07T18:00:42Z,1
C,698617.598668329,5507574.82087798,2017-01-07T20:00:18Z,1
C,698587.08358886,5507837.7773684,2017-01-07T22:00:44Z,1
C,698485.007797353,5507380.98488246,2017-01-08T00:00:27Z,1
C,698488.619981875,5507380.48441435,2017-01-08T02:00:26Z,1
C,698433.999320976,5507845.7613435,2017-01-08T04:00:24Z,1
C,698479.463181233,5507892.8785463,2017-01-08T06:00:41Z,1
C,698463.980497917,5507899.74223853,2017-01-08T08:00:28Z,1
C,698819.089924908,5507828.34234478,2017-01-08T10:00:49Z,1
C,699012.464191388,5507716.98386613,2017-01-08T12:00:42Z,1
C,699130.587141826,5507552.50057401,2017-01-08T14:00:53Z,1
C,699182.83067521,5507521.10336905,2017-01-08T16:00:08Z,1
C,699206.646757511,5507452.87862874,2017-01-08T18:00:43Z,1
C,699333.707818176,5507194.59489824,2017-01-08T20:00:21Z,1
C,699342.249923011,5507196.33393704,2017-01-08T22:00:43Z,1
C,699367.459245013,5506734.36482095,2017-01-09T00:00:27Z,1
C,699269.784292217,5506679.93489022,2017-01-09T02:00:42Z,1
C,699145.274474735,5506556.35101745,2017-01-09T04:00:21Z,1
C,699140.044567908,5506552.38385906,2017-01-09T06:00:44Z,1
C,699145.565135135,5506561.97881499,2017-01-09T08:00:20Z,1
C,699142.399209775,5506557.48174318,2017-01-09T10:00:44Z,1
C,699295.881196007,5506496.948852,2017-01-09T12:00:42Z,1
C,698969.964365391,5506746.5216273,2017-01-09T14:00:53Z,1
C,699206.122651304,5506618.68790942,2017-01-09T16:00:14Z,1
C,699201.74406129,5506620.21104607,2017-01-09T18:00:44Z,1
C,699297.030352089,5506638.68669741,2017-01-09T20:00:20Z,1
C,699178.120900443,5506898.22524803,2017-01-09T22:00:50Z,1
C,699092.178956605,5507007.61098349,2017-01-10T00:00:15Z,1
C,699107.07167242,5507019.84514844,2017-01-10T02:00:50Z,1
C,698523.874803783,5507292.63202528,2017-01-10T04:00:32Z,1
C,698503.784432228,5507284.66837657,2017-01-10T06:00:56Z,1
C,697998.771626416,5507374.95227893,2017-01-10T08:00:21Z,1
C,698001.945409831,5507372.79901786,2017-01-10T10:00:51Z,1
C,697924.339332642,5507763.95473966,2017-01-10T12:00:17Z,1
C,698152.882945743,5507678.21767311,2017-01-10T14:00:46Z,1
C,698159.168815477,5507653.58757828,2017-01-10T16:00:11Z,1
C,698134.816823087,5507656.70577578,2017-01-10T18:00:50Z,1
C,698378.646821659,5507809.52062024,2017-01-10T20:00:21Z,1
C,698387.014876937,5507799.08054366,2017-01-10T22:00:48Z,1
C,698347.638775251,5507769.65506299,2017-01-11T00:00:48Z,1
C,698372.41899609,5507817.34527596,2017-01-11T02:00:13Z,1
C,698392.598352,5507836.60972217,2017-01-11T04:00:21Z,1
C,698362.781854812,5507840.22096014,2017-01-11T06:00:44Z,1
C,698363.700352816,5507835.20261228,2017-01-11T08:00:21Z,1
C,698359.352459515,5507841.20312202,2017-01-11T10:00:48Z,1
C,699005.882078012,5507959.63741156,2017-01-11T12:00:47Z,1
C,699257.609405947,5507940.668724,2017-01-11T14:00:50Z,1
C,699541.887561848,5507881.14735027,2017-01-11T16:00:21Z,1
C,699603.896632045,5507850.07951697,2017-01-11T18:00:50Z,1
C,700585.620496263,5507425.9935351,2017-01-11T20:00:15Z,1
C,699956.286695817,5507179.23268219,2017-01-11T22:00:50Z,1
C,699827.242697761,5507037.11991208,2017-01-12T00:00:15Z,1
C,699217.601527987,5507158.26284279,2017-01-12T02:00:54Z,1
C,699177.291583707,5506989.26772628,2017-01-12T04:00:18Z,1
C,699187.808634637,5506987.69575002,2017-01-12T06:00:26Z,1
C,699049.904306366,5507101.19767897,2017-01-12T08:00:22Z,1
C,699043.730155271,5507092.4169227,2017-01-12T10:00:54Z,1
C,699128.467456521,5507068.76342955,2017-01-12T12:00:54Z,1
C,699090.536872192,5507053.57383773,2017-01-12T14:00:54Z,1
C,699097.274861925,5507065.47347465,2017-01-12T16:00:47Z,1
C,699313.663992695,5506826.21454564,2017-01-12T20:00:27Z,1
C,699199.657335969,5506890.89914323,2017-01-12T22:00:43Z,1
C,699252.815775134,5506761.50348022,2017-01-13T00:00:42Z,1
C,699233.792894504,5506681.55584866,2017-01-13T02:00:57Z,1
C,699158.817761994,5506536.34312162,2017-01-13T04:00:21Z,1
C,698996.928295605,5506388.24668329,2017-01-13T06:00:46Z,1
C,699006.88615942,5506401.3190778,2017-01-13T08:00:08Z,1
C,698992.893881668,5506398.61906879,2017-01-13T10:00:43Z,1
C,699018.75228139,5506459.53787395,2017-01-13T12:00:42Z,1
C,699287.89473012,5506354.21049114,2017-01-13T14:00:53Z,1
C,699212.097818268,5506278.38758778,2017-01-13T16:00:21Z,1
C,699213.608254302,5506283.87500321,2017-01-13T18:00:49Z,1
C,699238.337971101,5506262.49538307,2017-01-13T20:00:23Z,1
C,699123.075330817,5506470.65241489,2017-01-13T22:00:50Z,1
C,699121.665024878,5506453.45344589,2017-01-14T00:00:23Z,1
C,699136.432923542,5506726.85261948,2017-01-14T02:00:55Z,1
C,699133.714666009,5506741.91672663,2017-01-14T04:00:27Z,1
C,699130.753987632,5506746.41985861,2017-01-14T06:00:44Z,1
C,698792.158944608,5506644.36169075,2017-01-14T08:00:48Z,1
C,698730.356491326,5506690.98374298,2017-01-14T10:00:41Z,1
C,697808.719299816,5506101.43400035,2017-01-14T12:00:47Z,1
C,696400.344379055,5506476.85385704,2017-01-14T14:00:53Z,1
C,696421.361582599,5506895.64230942,2017-01-14T16:01:18Z,1
C,696419.433236705,5506883.71713469,2017-01-14T18:01:17Z,1
C,696032.789867525,5507143.0279772,2017-01-14T20:00:28Z,1
C,696003.760101715,5507355.62082921,2017-01-14T22:00:43Z,1
C,695980.319909036,5507265.63110946,2017-01-15T00:00:21Z,1
C,695702.310343925,5507643.16869864,2017-01-15T02:00:48Z,1
C,695718.69072208,5507620.69281212,2017-01-15T04:00:54Z,1
C,695740.048608323,5507633.42321615,2017-01-15T06:00:13Z,1
C,695831.487254398,5508142.19041353,2017-01-15T08:00:44Z,1
C,695811.731627409,5508165.94227515,2017-01-15T10:00:21Z,1
C,695841.129392702,5508238.19320533,2017-01-15T12:00:50Z,1
C,695399.206535496,5508179.86745813,2017-01-15T14:00:38Z,1
C,695672.499901153,5508062.55072834,2017-01-15T16:00:12Z,1
C,695671.402285287,5508058.85873077,2017-01-15T18:00:50Z,1
C,695435.78327481,5508099.6076011,2017-01-15T20:00:15Z,1
C,695612.074218273,5508331.31888378,2017-01-15T22:00:50Z,1
C,695720.296870149,5508642.87668734,2017-01-16T00:00:24Z,1
C,695722.534059678,5508656.12933702,2017-01-16T02:00:41Z,1
C,695805.277864501,5508643.45699037,2017-01-16T04:00:54Z,1
C,695781.486297724,5508528.66513924,2017-01-16T06:00:37Z,1
C,695762.355380507,5508454.14663933,2017-01-16T08:00:53Z,1
C,696028.992419131,5508500.56212384,2017-01-16T10:00:54Z,1
C,696035.754263995,5508495.93874199,2017-01-16T12:00:54Z,1
C,696224.331432102,5508668.1894085,2017-01-16T14:00:15Z,1
C,696237.016073001,5508662.62676785,2017-01-16T16:00:50Z,1
C,696234.813728307,5508652.20573212,2017-01-16T18:00:48Z,1
C,696717.23181359,5508531.71008504,2017-01-16T20:00:51Z,1
C,696213.060864025,5508356.77984565,2017-01-16T22:00:10Z,1
C,696245.497626216,5508312.06569573,2017-01-17T00:00:44Z,1
C,696240.57480776,5508314.95868402,2017-01-17T02:00:23Z,1
C,696749.025777418,5508238.50030974,2017-01-17T04:00:44Z,1
C,696966.98981003,5508390.41490029,2017-01-17T06:00:35Z,1
C,696070.382793285,5508210.57505081,2017-01-17T08:00:43Z,1
C,696073.732334851,5508219.93644254,2017-01-17T10:00:21Z,1
C,696704.690354852,5508360.85572959,2017-01-17T12:00:44Z,1
C,696932.039387432,5507980.98718973,2017-01-17T14:00:27Z,1
C,696978.665855965,5507907.52050897,2017-01-17T16:00:44Z,1
C,696976.656357358,5507894.44193186,2017-01-17T18:00:42Z,1
C,697246.149406565,5508360.06127945,2017-01-17T20:00:48Z,1
C,696618.990983474,5508651.04416437,2017-01-17T22:00:09Z,1
C,696160.338869969,5508745.15722157,2017-01-18T00:00:54Z,1
C,695930.173139823,5508734.60625212,2017-01-18T02:00:35Z,1
C,695929.586929993,5508720.0069722,2017-01-18T04:00:47Z,1
C,696700.639451083,5509137.1021253,2017-01-18T06:00:51Z,1
C,696763.034846603,5509162.57884287,2017-01-18T08:00:19Z,1
C,696755.658145134,5509163.93161898,2017-01-18T10:00:44Z,1
C,696817.343231826,5509917.66001566,2017-01-18T12:00:23Z,1
C,697739.245361251,5510792.853815,2017-01-18T14:00:53Z,1
C,697829.439018464,5510810.42884022,2017-01-18T16:00:41Z,1
C,698168.999904022,5511879.46220417,2017-01-18T18:00:12Z,1
C,698408.644433097,5511881.2215729,2017-01-18T20:00:47Z,1
C,698381.536611545,5511847.00463083,2017-01-18T22:00:33Z,1
C,698393.299069002,5511829.03352593,2017-01-19T00:00:43Z,1
C,698056.488919918,5511356.26654684,2017-01-19T02:00:21Z,1
C,697828.219569942,5510839.20875775,2017-01-19T04:00:43Z,1
C,697836.689170758,5510824.60793156,2017-01-19T06:00:21Z,1
C,697722.813482922,5510770.65977189,2017-01-19T08:00:44Z,1
C,697732.596014554,5510776.10005287,2017-01-19T10:00:26Z,1
C,697885.097347067,5510584.38965662,2017-01-19T12:00:50Z,1
C,698059.507845469,5510507.96967357,2017-01-19T14:00:22Z,1
C,698088.899711216,5510559.83196072,2017-01-19T16:00:50Z,1
C,698090.667836711,5510588.38193903,2017-01-19T18:00:24Z,1
C,697593.928029803,5510569.85024867,2017-01-19T20:00:54Z,1
C,697779.574189444,5510777.82286044,2017-01-19T22:00:34Z,1
C,697782.986057936,5510772.51001516,2017-01-20T00:00:41Z,1
C,698146.348231269,5510622.48564218,2017-01-20T02:00:09Z,1
C,698552.67957117,5509816.07196014,2017-01-20T04:00:26Z,1
C,698589.259014282,5509793.48398212,2017-01-20T06:00:21Z,1
C,698584.768136927,5509801.78098006,2017-01-20T08:00:46Z,1
C,698683.528167596,5509703.42011864,2017-01-20T10:00:27Z,1
C,698786.418790534,5509652.94411268,2017-01-20T12:00:44Z,1
C,699045.451415601,5509487.22643,2017-01-20T14:00:41Z,1
C,698957.175942534,5509420.71801189,2017-01-20T16:00:11Z,1
C,699615.054392105,5509361.09021993,2017-01-20T18:00:44Z,1
C,700483.361987938,5509251.01658288,2017-01-20T20:00:21Z,1
C,700492.514960867,5508806.58903602,2017-01-20T22:00:44Z,1
C,700500.589839866,5508813.7290853,2017-01-21T00:00:42Z,1
C,700431.745065913,5508724.95053207,2017-01-21T02:00:53Z,1
C,700250.264342234,5508770.13952672,2017-01-21T04:00:53Z,1
C,700270.387376461,5508773.96466745,2017-01-21T06:00:14Z,1
C,700321.348937329,5508742.29909954,2017-01-21T08:00:43Z,1
C,700289.050472785,5508726.20300023,2017-01-21T10:00:21Z,1
C,699924.551256913,5508918.47779149,2017-01-21T12:00:44Z,1
C,699770.691253766,5509324.76303845,2017-01-21T14:00:21Z,1
C,699818.036736381,5509271.40710602,2017-01-21T16:00:45Z,1
C,699823.15402314,5509267.64915255,2017-01-21T18:00:21Z,1
C,700210.200272058,5509236.44330032,2017-01-21T20:00:48Z,1
C,699973.841478832,5508880.44420195,2017-01-21T22:00:49Z,1
C,699978.380532866,5508859.00139282,2017-01-22T00:00:24Z,1
C,699983.209642333,5508848.92207571,2017-01-22T02:00:47Z,1
C,700034.013956359,5508835.22959866,2017-01-22T04:00:47Z,1
C,700109.065928768,5508878.51653975,2017-01-22T06:00:29Z,1
C,700105.12412294,5508872.9466576,2017-01-22T08:00:50Z,1
C,700109.40751126,5508865.86748493,2017-01-22T10:00:21Z,1
C,699946.15848026,5508824.58740242,2017-01-22T12:00:41Z,1
C,699808.363274132,5508941.67658262,2017-01-22T14:00:07Z,1
C,699803.15507017,5508955.01098091,2017-01-22T16:00:27Z,1
C,699759.746735875,5509162.72503298,2017-01-22T18:00:47Z,1
C,699303.107257606,5509398.26083846,2017-01-22T20:00:50Z,1
C,699042.312362808,5509285.07949007,2017-01-22T22:00:21Z,1
C,698994.112552992,5509283.28631435,2017-01-23T00:00:44Z,1
C,699252.875813178,5509358.27175119,2017-01-23T02:00:22Z,1
C,699284.440552747,5509245.82894182,2017-01-23T04:00:48Z,1
C,699336.229550699,5509339.36487725,2017-01-23T06:00:08Z,1
C,699350.598470381,5509315.95508122,2017-01-23T08:00:25Z,1
C,699344.093305337,5509345.40404619,2017-01-23T10:00:42Z,1
C,699867.790557354,5509191.44754044,2017-01-23T12:00:56Z,1
C,699651.55085951,5508591.98105137,2017-01-23T14:00:14Z,1
C,699608.781606656,5508605.89337218,2017-01-23T16:00:50Z,1
C,699614.374463228,5508604.18903786,2017-01-23T18:01:15Z,1
C,699717.097250096,5508459.47240576,2017-01-23T20:01:16Z,1
C,699452.77480662,5508466.57167997,2017-01-23T22:00:49Z,1
C,699520.213402208,5508409.41645882,2017-01-24T00:00:47Z,1
C,699477.97346182,5508355.44286248,2017-01-24T02:00:53Z,1
C,699357.387032858,5508272.32979088,2017-01-24T04:01:45Z,1
C,699297.559699118,5508285.23199544,2017-01-24T06:00:45Z,1
C,699299.960133909,5508295.30230172,2017-01-24T08:02:14Z,1
C,699202.729716111,5508206.40582744,2017-01-24T10:00:44Z,1
C,699215.140109047,5508156.12823805,2017-01-24T12:01:17Z,1
C,699379.669371768,5508201.26389868,2017-01-24T14:00:47Z,1
C,699378.437960987,5508209.42792678,2017-01-24T16:01:49Z,1
C,699432.455381573,5508257.9913828,2017-01-24T18:00:23Z,1
C,699645.811009189,5508242.77863658,2017-01-24T20:00:56Z,1
C,699760.744096374,5508152.43120674,2017-01-24T22:00:43Z,1
C,699897.972957604,5508213.03507564,2017-01-25T00:00:44Z,1
C,699889.902655089,5508208.18585564,2017-01-25T02:00:43Z,1
C,699938.68512587,5508170.45317824,2017-01-25T04:00:50Z,1
C,699980.694092809,5508182.49154834,2017-01-25T06:00:43Z,1
C,699888.312933034,5507889.57832948,2017-01-25T08:00:43Z,1
C,699887.640400206,5507895.18983261,2017-01-25T10:00:44Z,1
C,700248.431472023,5508023.65655351,2017-01-25T12:00:43Z,1
C,700663.69917736,5507796.36401315,2017-01-25T14:00:53Z,1
C,700378.042408942,5507970.88331079,2017-01-25T16:01:12Z,1
C,700377.445062573,5507978.08762689,2017-01-25T18:00:31Z,1
C,700611.56950905,5507462.92439946,2017-01-25T20:00:56Z,1
C,700564.991740905,5506792.72725959,2017-01-25T22:00:24Z,1
C,701072.633591091,5506203.57639852,2017-01-26T00:00:41Z,1
C,702838.110491068,5506245.47947828,2017-01-26T02:00:40Z,1
C,702833.687179938,5506247.89516205,2017-01-26T04:00:41Z,1
C,703641.556936305,5506264.73581861,2017-01-26T06:00:37Z,1
C,703836.384761585,5506393.6573273,2017-01-26T08:00:54Z,1
C,703825.984976874,5506400.59991357,2017-01-26T10:00:16Z,1
C,703939.260977383,5506393.33327519,2017-01-26T12:00:53Z,1
C,704018.058578697,5506463.86631099,2017-01-26T14:00:54Z,1
C,704014.319339643,5506467.68580912,2017-01-26T16:00:48Z,1
C,704021.720869425,5506524.71118454,2017-01-26T18:00:48Z,1
C,703906.769729664,5506607.52754174,2017-01-26T20:00:41Z,1
C,703746.597610221,5506599.7374061,2017-01-26T22:00:24Z,1
C,703599.034120889,5506374.628369,2017-01-27T00:00:48Z,1
C,703647.18808606,5506397.49680506,2017-01-27T02:00:41Z,1
C,703537.053140121,5506395.03667415,2017-01-27T04:00:48Z,1
C,703574.368034598,5506436.55212783,2017-01-27T06:00:47Z,1
C,703556.884560074,5506420.06233001,2017-01-27T08:00:42Z,1
C,703818.88157235,5506337.57043014,2017-01-27T10:00:31Z,1
C,704086.19708992,5506277.30859807,2017-01-27T12:00:53Z,1
C,704140.229526155,5506062.18442285,2017-01-27T14:00:20Z,1
C,704076.799845531,5506067.28943656,2017-01-27T16:00:53Z,1
C,704049.001238928,5506057.97517565,2017-01-27T18:00:16Z,1
C,703981.200657501,5506116.57389393,2017-01-27T20:00:42Z,1
C,703949.615321738,5505866.75465999,2017-01-27T22:00:34Z,1
C,704100.151294805,5505886.83636082,2017-01-28T00:00:41Z,1
C,704100.480268077,5505891.03321812,2017-01-28T02:00:47Z,1
C,703606.720275986,5506016.37993756,2017-01-28T04:00:16Z,1
C,703247.878378571,5505925.7017203,2017-01-28T06:00:42Z,1
C,703244.757507913,5505910.9534533,2017-01-28T08:00:24Z,1
C,703234.406899976,5505909.50606168,2017-01-28T10:00:41Z,1
C,700885.133126217,5505719.87253243,2017-01-28T12:00:48Z,1
C,700141.309583879,5507108.05773678,2017-01-28T14:00:42Z,1
C,699673.925493742,5507259.304866,2017-01-28T16:00:42Z,1
C,699706.845979532,5507255.52335727,2017-01-28T18:00:48Z,1
C,699599.535665771,5507216.344449,2017-01-28T20:00:10Z,1
C,699409.384076169,5507396.23892027,2017-01-28T22:00:44Z,1
C,699422.051177256,5507355.65911101,2017-01-29T00:00:42Z,1
C,699518.255433092,5507285.45084351,2017-01-29T02:00:53Z,1
C,699537.427937097,5507311.68466635,2017-01-29T04:00:10Z,1
C,699534.935717716,5507322.52834799,2017-01-29T06:00:47Z,1
C,699173.773693534,5507344.67432557,2017-01-29T08:00:54Z,1
C,698841.765702005,5507440.65286332,2017-01-29T10:00:42Z,1
C,698832.820223699,5507433.31152145,2017-01-29T12:00:47Z,1
C,698795.39911985,5507206.99468131,2017-01-29T14:00:41Z,1
C,698800.574267442,5507205.00991972,2017-01-29T16:00:53Z,1
C,698798.928455868,5507214.24142526,2017-01-29T18:00:42Z,1
C,698640.333423885,5507263.19662401,2017-01-29T20:00:51Z,1
C,698528.736132532,5507295.79436693,2017-01-29T22:00:39Z,1
C,698522.911815914,5507270.01804207,2017-01-30T00:00:53Z,1
C,698524.037282784,5507286.67958297,2017-01-30T02:00:42Z,1
C,698682.933688346,5507165.3002526,2017-01-30T04:00:41Z,1
C,698532.101159376,5507282.89277616,2017-01-30T06:00:23Z,1
C,698644.453183026,5506922.57244373,2017-01-30T08:00:47Z,1
C,698653.905020331,5506927.6061533,2017-01-30T10:00:54Z,1
C,698286.827877568,5506856.52464841,2017-01-30T12:00:54Z,1
C,698158.829581301,5506914.64871377,2017-01-30T14:00:17Z,1
C,695963.841974425,5507196.43479501,2017-01-30T16:00:44Z,1
C,695656.410948791,5507889.67653267,2017-01-30T18:00:24Z,1
C,695843.300076014,5508066.75618206,2017-01-30T20:00:44Z,1
C,695839.678466562,5508128.37692111,2017-01-30T22:00:42Z,1
C,695843.643957573,5508126.55808661,2017-01-31T00:00:44Z,1
C,695912.450916466,5508104.0267195,2017-01-31T02:00:48Z,1
C,695874.533401809,5508066.79701432,2017-01-31T04:00:47Z,1
C,696033.905088519,5508090.14775517,2017-01-31T06:00:54Z,1
C,696032.233561128,5508073.1754317,2017-01-31T08:00:11Z,1
C,696029.383599324,5508086.10808911,2017-01-31T10:00:44Z,1
C,696068.464610826,5508197.98307702,2017-01-31T12:00:42Z,1
C,696189.940177082,5508337.17138959,2017-01-31T14:00:42Z,1
C,696224.762777712,5508335.33044022,2017-01-31T16:00:41Z,1
C,696310.321292182,5508532.71241376,2017-01-31T18:00:53Z,1
C,696504.207295878,5508561.26740858,2017-01-31T20:00:12Z,1
C,696907.167630411,5507895.46646785,2017-01-31T22:00:41Z,1
C,696832.417435849,5507843.2448801,2017-02-01T00:00:48Z,1
C,696802.040027435,5507845.72483864,2017-02-01T02:00:41Z,1
C,696818.437195428,5507808.90706735,2017-02-01T04:00:47Z,1
C,696669.416507476,5508158.97436745,2017-02-01T06:01:12Z,1
C,696535.450666801,5507991.12828665,2017-02-01T08:00:15Z,1
C,696529.883803191,5508001.28804079,2017-02-01T10:00:54Z,1
C,696033.620661922,5507996.54652762,2017-02-01T12:00:54Z,1
C,695849.101769381,5508075.32932502,2017-02-01T14:00:24Z,1
C,695848.808083359,5508075.34505629,2017-02-01T16:00:44Z,1
C,695806.323371012,5507458.00889439,2017-02-01T18:00:24Z,1
C,695794.859017283,5507486.63393283,2017-02-01T20:00:39Z,1
C,695791.08948887,5508150.23020427,2017-02-01T22:00:52Z,1
C,695618.940090169,5508205.58663419,2017-02-02T00:00:41Z,1
C,695667.930598071,5508086.16362879,2017-02-02T02:00:50Z,1
C,695671.568521826,5508083.15301849,2017-02-02T04:00:21Z,1
C,695617.10841683,5508253.44613001,2017-02-02T06:00:45Z,1
C,695648.938051226,5508169.12889027,2017-02-02T08:00:12Z,1
C,695667.87001113,5508151.50478493,2017-02-02T10:00:47Z,1
C,695649.940233605,5508307.12622543,2017-02-02T12:00:41Z,1
C,695376.680023303,5508473.72375435,2017-02-02T14:00:41Z,1
C,695591.393455221,5508315.94529492,2017-02-02T16:00:56Z,1
C,695591.385081197,5508318.08533555,2017-02-02T18:00:14Z,1
C,695760.85290554,5508443.27961596,2017-02-02T20:00:53Z,1
C,696324.19649769,5508478.64285157,2017-02-02T22:00:13Z,1
C,696462.228299637,5508581.01741302,2017-02-03T00:00:22Z,1
C,696493.246555649,5508595.89183119,2017-02-03T02:00:54Z,1
C,696884.374151803,5508451.57089029,2017-02-03T04:00:32Z,1
C,696895.946777745,5508477.93624862,2017-02-03T06:00:45Z,1
C,696895.223802463,5508465.52221311,2017-02-03T08:00:41Z,1
C,696887.761154,5508468.93296102,2017-02-03T10:00:48Z,1
C,696950.824701522,5508378.3747271,2017-02-03T12:00:08Z,1
C,698764.838335034,5507703.76658133,2017-02-03T14:00:43Z,1
C,698814.11735928,5507674.48680005,2017-02-03T16:00:20Z,1
C,698930.052389404,5507583.20467624,2017-02-03T18:00:44Z,1
C,698980.027907977,5507536.58223556,2017-02-03T20:00:21Z,1
C,698863.950864145,5507572.5472415,2017-02-03T22:00:44Z,1
C,698868.870424048,5507585.3367832,2017-02-04T00:00:20Z,1
C,698870.469914184,5507581.03654365,2017-02-04T02:00:48Z,1
C,698935.902376103,5507655.03350656,2017-02-04T04:00:39Z,1
C,698867.580871097,5507583.94243068,2017-02-04T06:00:42Z,1
C,698871.157873391,5507576.42741546,2017-02-04T08:00:41Z,1
C,698865.319630711,5507578.16399952,2017-02-04T10:00:50Z,1
C,698993.011410537,5507416.00313033,2017-02-04T12:00:14Z,1
